Year,Hour,To,From,Fuel,value
2020,110,NO,DK,Gas,0.0
2030,110,NO,DK,Gas,0.0
2040,110,NO,DK,Gas,0.0
2050,110,NO,DK,Gas,0.0
2020,111,NO,DK,Gas,0.0
2030,111,NO,DK,Gas,0.0
2040,111,NO,DK,Gas,0.0
2050,111,NO,DK,Gas,0.0
2020,112,NO,DK,Gas,0.0
2030,112,NO,DK,Gas,0.0
2040,112,NO,DK,Gas,0.0
2050,112,NO,DK,Gas,0.0
2020,113,NO,DK,Gas,0.0
2030,113,NO,DK,Gas,0.0
2040,113,NO,DK,Gas,0.0
2050,113,NO,DK,Gas,0.0
2020,114,NO,DK,Gas,0.0
2030,114,NO,DK,Gas,0.0
2040,114,NO,DK,Gas,0.0
2050,114,NO,DK,Gas,0.0
2020,115,NO,DK,Gas,0.0
2030,115,NO,DK,Gas,0.0
2040,115,NO,DK,Gas,0.0
2050,115,NO,DK,Gas,0.0
2020,116,NO,DK,Gas,0.0
2030,116,NO,DK,Gas,0.0
2040,116,NO,DK,Gas,0.0
2050,116,NO,DK,Gas,0.0
2020,117,NO,DK,Gas,0.0
2030,117,NO,DK,Gas,0.0
2040,117,NO,DK,Gas,0.0
2050,117,NO,DK,Gas,0.0
2020,118,NO,DK,Gas,0.0
2030,118,NO,DK,Gas,0.0
2040,118,NO,DK,Gas,0.0
2050,118,NO,DK,Gas,0.0
2020,119,NO,DK,Gas,0.0
2030,119,NO,DK,Gas,0.0
2040,119,NO,DK,Gas,0.0
2050,119,NO,DK,Gas,0.0
2020,120,NO,DK,Gas,0.0
2030,120,NO,DK,Gas,0.0
2040,120,NO,DK,Gas,0.0
2050,120,NO,DK,Gas,0.0
2020,1,DK,DK,Gas,0.0
2030,1,DK,DK,Gas,0.0
2040,1,DK,DK,Gas,0.0
2050,1,DK,DK,Gas,0.0
2020,2,DK,DK,Gas,0.0
2030,2,DK,DK,Gas,0.0
2040,2,DK,DK,Gas,0.0
2050,2,DK,DK,Gas,0.0
2020,3,DK,DK,Gas,0.0
2030,3,DK,DK,Gas,0.0
2040,3,DK,DK,Gas,0.0
2050,3,DK,DK,Gas,0.0
2020,4,DK,DK,Gas,0.0
2030,4,DK,DK,Gas,0.0
2040,4,DK,DK,Gas,0.0
2050,4,DK,DK,Gas,0.0
2020,5,DK,DK,Gas,0.0
2030,5,DK,DK,Gas,0.0
2040,5,DK,DK,Gas,0.0
2050,5,DK,DK,Gas,0.0
2020,6,DK,DK,Gas,0.0
2030,6,DK,DK,Gas,0.0
2040,6,DK,DK,Gas,0.0
2050,6,DK,DK,Gas,0.0
2020,7,DK,DK,Gas,0.0
2030,7,DK,DK,Gas,0.0
2040,7,DK,DK,Gas,0.0
2050,7,DK,DK,Gas,0.0
2020,8,DK,DK,Gas,0.0
2030,8,DK,DK,Gas,0.0
2040,8,DK,DK,Gas,0.0
2050,8,DK,DK,Gas,0.0
2020,9,DK,DK,Gas,0.0
2030,9,DK,DK,Gas,0.0
2040,9,DK,DK,Gas,0.0
2050,9,DK,DK,Gas,0.0
2020,10,DK,DK,Gas,0.0
2030,10,DK,DK,Gas,0.0
2040,10,DK,DK,Gas,0.0
2050,10,DK,DK,Gas,0.0
2020,11,DK,DK,Gas,0.0
2030,11,DK,DK,Gas,0.0
2040,11,DK,DK,Gas,0.0
2050,11,DK,DK,Gas,0.0
2020,12,DK,DK,Gas,0.0
2030,12,DK,DK,Gas,0.0
2040,12,DK,DK,Gas,0.0
2050,12,DK,DK,Gas,0.0
2020,13,DK,DK,Gas,0.0
2030,13,DK,DK,Gas,0.0
2040,13,DK,DK,Gas,0.0
2050,13,DK,DK,Gas,0.0
2020,14,DK,DK,Gas,0.0
2030,14,DK,DK,Gas,0.0
2040,14,DK,DK,Gas,0.0
2050,14,DK,DK,Gas,0.0
2020,15,DK,DK,Gas,0.0
2030,15,DK,DK,Gas,0.0
2040,15,DK,DK,Gas,0.0
2050,15,DK,DK,Gas,0.0
2020,16,DK,DK,Gas,0.0
2030,16,DK,DK,Gas,0.0
2040,16,DK,DK,Gas,0.0
2050,16,DK,DK,Gas,0.0
2020,17,DK,DK,Gas,0.0
2030,17,DK,DK,Gas,0.0
2040,17,DK,DK,Gas,0.0
2050,17,DK,DK,Gas,0.0
2020,18,DK,DK,Gas,0.0
2030,18,DK,DK,Gas,0.0
2040,18,DK,DK,Gas,0.0
2050,18,DK,DK,Gas,0.0
2020,19,DK,DK,Gas,0.0
2030,19,DK,DK,Gas,0.0
2040,19,DK,DK,Gas,0.0
2050,19,DK,DK,Gas,0.0
2020,20,DK,DK,Gas,0.0
2030,20,DK,DK,Gas,0.0
2040,20,DK,DK,Gas,0.0
2050,20,DK,DK,Gas,0.0
2020,21,DK,DK,Gas,0.0
2030,21,DK,DK,Gas,0.0
2040,21,DK,DK,Gas,0.0
2050,21,DK,DK,Gas,0.0
2020,22,DK,DK,Gas,0.0
2030,22,DK,DK,Gas,0.0
2040,22,DK,DK,Gas,0.0
2050,22,DK,DK,Gas,0.0
2020,23,DK,DK,Gas,0.0
2030,23,DK,DK,Gas,0.0
2040,23,DK,DK,Gas,0.0
2050,23,DK,DK,Gas,0.0
2020,24,DK,DK,Gas,0.0
2030,24,DK,DK,Gas,0.0
2040,24,DK,DK,Gas,0.0
2050,24,DK,DK,Gas,0.0
2020,25,DK,DK,Gas,0.0
2030,25,DK,DK,Gas,0.0
2040,25,DK,DK,Gas,0.0
2050,25,DK,DK,Gas,0.0
2020,26,DK,DK,Gas,0.0
2030,26,DK,DK,Gas,0.0
2040,26,DK,DK,Gas,0.0
2050,26,DK,DK,Gas,0.0
2020,27,DK,DK,Gas,0.0
2030,27,DK,DK,Gas,0.0
2040,27,DK,DK,Gas,0.0
2050,27,DK,DK,Gas,0.0
2020,28,DK,DK,Gas,0.0
2030,28,DK,DK,Gas,0.0
2040,28,DK,DK,Gas,0.0
2050,28,DK,DK,Gas,0.0
2020,29,DK,DK,Gas,0.0
2030,29,DK,DK,Gas,0.0
2040,29,DK,DK,Gas,0.0
2050,29,DK,DK,Gas,0.0
2020,30,DK,DK,Gas,0.0
2030,30,DK,DK,Gas,0.0
2040,30,DK,DK,Gas,0.0
2050,30,DK,DK,Gas,0.0
2020,31,DK,DK,Gas,0.0
2030,31,DK,DK,Gas,0.0
2040,31,DK,DK,Gas,0.0
2050,31,DK,DK,Gas,0.0
2020,32,DK,DK,Gas,0.0
2030,32,DK,DK,Gas,0.0
2040,32,DK,DK,Gas,0.0
2050,32,DK,DK,Gas,0.0
2020,33,DK,DK,Gas,0.0
2030,33,DK,DK,Gas,0.0
2040,33,DK,DK,Gas,0.0
2050,33,DK,DK,Gas,0.0
2020,34,DK,DK,Gas,0.0
2030,34,DK,DK,Gas,0.0
2040,34,DK,DK,Gas,0.0
2050,34,DK,DK,Gas,0.0
2020,35,DK,DK,Gas,0.0
2030,35,DK,DK,Gas,0.0
2040,35,DK,DK,Gas,0.0
2050,35,DK,DK,Gas,0.0
2020,36,DK,DK,Gas,0.0
2030,36,DK,DK,Gas,0.0
2040,36,DK,DK,Gas,0.0
2050,36,DK,DK,Gas,0.0
2020,37,DK,DK,Gas,0.0
2030,37,DK,DK,Gas,0.0
2040,37,DK,DK,Gas,0.0
2050,37,DK,DK,Gas,0.0
2020,38,DK,DK,Gas,0.0
2030,38,DK,DK,Gas,0.0
2040,38,DK,DK,Gas,0.0
2050,38,DK,DK,Gas,0.0
2020,39,DK,DK,Gas,0.0
2030,39,DK,DK,Gas,0.0
2040,39,DK,DK,Gas,0.0
2050,39,DK,DK,Gas,0.0
2020,40,DK,DK,Gas,0.0
2030,40,DK,DK,Gas,0.0
2040,40,DK,DK,Gas,0.0
2050,40,DK,DK,Gas,0.0
2020,41,DK,DK,Gas,0.0
2030,41,DK,DK,Gas,0.0
2040,41,DK,DK,Gas,0.0
2050,41,DK,DK,Gas,0.0
2020,42,DK,DK,Gas,0.0
2030,42,DK,DK,Gas,0.0
2040,42,DK,DK,Gas,0.0
2050,42,DK,DK,Gas,0.0
2020,43,DK,DK,Gas,0.0
2030,43,DK,DK,Gas,0.0
2040,43,DK,DK,Gas,0.0
2050,43,DK,DK,Gas,0.0
2020,44,DK,DK,Gas,0.0
2030,44,DK,DK,Gas,0.0
2040,44,DK,DK,Gas,0.0
2050,44,DK,DK,Gas,0.0
2020,45,DK,DK,Gas,0.0
2030,45,DK,DK,Gas,0.0
2040,45,DK,DK,Gas,0.0
2050,45,DK,DK,Gas,0.0
2020,46,DK,DK,Gas,0.0
2030,46,DK,DK,Gas,0.0
2040,46,DK,DK,Gas,0.0
2050,46,DK,DK,Gas,0.0
2020,47,DK,DK,Gas,0.0
2030,47,DK,DK,Gas,0.0
2040,47,DK,DK,Gas,0.0
2050,47,DK,DK,Gas,0.0
2020,48,DK,DK,Gas,0.0
2030,48,DK,DK,Gas,0.0
2040,48,DK,DK,Gas,0.0
2050,48,DK,DK,Gas,0.0
2020,49,DK,DK,Gas,0.0
2030,49,DK,DK,Gas,0.0
2040,49,DK,DK,Gas,0.0
2050,49,DK,DK,Gas,0.0
2020,50,DK,DK,Gas,0.0
2030,50,DK,DK,Gas,0.0
2040,50,DK,DK,Gas,0.0
2050,50,DK,DK,Gas,0.0
2020,51,DK,DK,Gas,0.0
2030,51,DK,DK,Gas,0.0
2040,51,DK,DK,Gas,0.0
2050,51,DK,DK,Gas,0.0
2020,52,DK,DK,Gas,0.0
2030,52,DK,DK,Gas,0.0
2040,52,DK,DK,Gas,0.0
2050,52,DK,DK,Gas,0.0
2020,53,DK,DK,Gas,0.0
2030,53,DK,DK,Gas,0.0
2040,53,DK,DK,Gas,0.0
2050,53,DK,DK,Gas,0.0
2020,54,DK,DK,Gas,0.0
2030,54,DK,DK,Gas,0.0
2040,54,DK,DK,Gas,0.0
2050,54,DK,DK,Gas,0.0
2020,55,DK,DK,Gas,0.0
2030,55,DK,DK,Gas,0.0
2040,55,DK,DK,Gas,0.0
2050,55,DK,DK,Gas,0.0
2020,56,DK,DK,Gas,0.0
2030,56,DK,DK,Gas,0.0
2040,56,DK,DK,Gas,0.0
2050,56,DK,DK,Gas,0.0
2020,57,DK,DK,Gas,0.0
2030,57,DK,DK,Gas,0.0
2040,57,DK,DK,Gas,0.0
2050,57,DK,DK,Gas,0.0
2020,58,DK,DK,Gas,0.0
2030,58,DK,DK,Gas,0.0
2040,58,DK,DK,Gas,0.0
2050,58,DK,DK,Gas,0.0
2020,59,DK,DK,Gas,0.0
2030,59,DK,DK,Gas,0.0
2040,59,DK,DK,Gas,0.0
2050,59,DK,DK,Gas,0.0
2020,60,DK,DK,Gas,0.0
2030,60,DK,DK,Gas,0.0
2040,60,DK,DK,Gas,0.0
2050,60,DK,DK,Gas,0.0
2020,61,DK,DK,Gas,0.0
2030,61,DK,DK,Gas,0.0
2040,61,DK,DK,Gas,0.0
2050,61,DK,DK,Gas,0.0
2020,62,DK,DK,Gas,0.0
2030,62,DK,DK,Gas,0.0
2040,62,DK,DK,Gas,0.0
2050,62,DK,DK,Gas,0.0
2020,63,DK,DK,Gas,0.0
2030,63,DK,DK,Gas,0.0
2040,63,DK,DK,Gas,0.0
2050,63,DK,DK,Gas,0.0
2020,64,DK,DK,Gas,0.0
2030,64,DK,DK,Gas,0.0
2040,64,DK,DK,Gas,0.0
2050,64,DK,DK,Gas,0.0
2020,65,DK,DK,Gas,0.0
2030,65,DK,DK,Gas,0.0
2040,65,DK,DK,Gas,0.0
2050,65,DK,DK,Gas,0.0
2020,66,DK,DK,Gas,0.0
2030,66,DK,DK,Gas,0.0
2040,66,DK,DK,Gas,0.0
2050,66,DK,DK,Gas,0.0
2020,67,DK,DK,Gas,0.0
2030,67,DK,DK,Gas,0.0
2040,67,DK,DK,Gas,0.0
2050,67,DK,DK,Gas,0.0
2020,68,DK,DK,Gas,0.0
2030,68,DK,DK,Gas,0.0
2040,68,DK,DK,Gas,0.0
2050,68,DK,DK,Gas,0.0
2020,69,DK,DK,Gas,0.0
2030,69,DK,DK,Gas,0.0
2040,69,DK,DK,Gas,0.0
2050,69,DK,DK,Gas,0.0
2020,70,DK,DK,Gas,0.0
2030,70,DK,DK,Gas,0.0
2040,70,DK,DK,Gas,0.0
2050,70,DK,DK,Gas,0.0
2020,71,DK,DK,Gas,0.0
2030,71,DK,DK,Gas,0.0
2040,71,DK,DK,Gas,0.0
2050,71,DK,DK,Gas,0.0
2020,72,DK,DK,Gas,0.0
2030,72,DK,DK,Gas,0.0
2040,72,DK,DK,Gas,0.0
2050,72,DK,DK,Gas,0.0
2020,73,DK,DK,Gas,0.0
2030,73,DK,DK,Gas,0.0
2040,73,DK,DK,Gas,0.0
2050,73,DK,DK,Gas,0.0
2020,74,DK,DK,Gas,0.0
2030,74,DK,DK,Gas,0.0
2040,74,DK,DK,Gas,0.0
2050,74,DK,DK,Gas,0.0
2020,75,DK,DK,Gas,0.0
2030,75,DK,DK,Gas,0.0
2040,75,DK,DK,Gas,0.0
2050,75,DK,DK,Gas,0.0
2020,76,DK,DK,Gas,0.0
2030,76,DK,DK,Gas,0.0
2040,76,DK,DK,Gas,0.0
2050,76,DK,DK,Gas,0.0
2020,77,DK,DK,Gas,0.0
2030,77,DK,DK,Gas,0.0
2040,77,DK,DK,Gas,0.0
2050,77,DK,DK,Gas,0.0
2020,78,DK,DK,Gas,0.0
2030,78,DK,DK,Gas,0.0
2040,78,DK,DK,Gas,0.0
2050,78,DK,DK,Gas,0.0
2020,79,DK,DK,Gas,0.0
2030,79,DK,DK,Gas,0.0
2040,79,DK,DK,Gas,0.0
2050,79,DK,DK,Gas,0.0
2020,80,DK,DK,Gas,0.0
2030,80,DK,DK,Gas,0.0
2040,80,DK,DK,Gas,0.0
2050,80,DK,DK,Gas,0.0
2020,81,DK,DK,Gas,0.0
2030,81,DK,DK,Gas,0.0
2040,81,DK,DK,Gas,0.0
2050,81,DK,DK,Gas,0.0
2020,82,DK,DK,Gas,0.0
2030,82,DK,DK,Gas,0.0
2040,82,DK,DK,Gas,0.0
2050,82,DK,DK,Gas,0.0
2020,83,DK,DK,Gas,0.0
2030,83,DK,DK,Gas,0.0
2040,83,DK,DK,Gas,0.0
2050,83,DK,DK,Gas,0.0
2020,84,DK,DK,Gas,0.0
2030,84,DK,DK,Gas,0.0
2040,84,DK,DK,Gas,0.0
2050,84,DK,DK,Gas,0.0
2020,85,DK,DK,Gas,0.0
2030,85,DK,DK,Gas,0.0
2040,85,DK,DK,Gas,0.0
2050,85,DK,DK,Gas,0.0
2020,86,DK,DK,Gas,0.0
2030,86,DK,DK,Gas,0.0
2040,86,DK,DK,Gas,0.0
2050,86,DK,DK,Gas,0.0
2020,87,DK,DK,Gas,0.0
2030,87,DK,DK,Gas,0.0
2040,87,DK,DK,Gas,0.0
2050,87,DK,DK,Gas,0.0
2020,88,DK,DK,Gas,0.0
2030,88,DK,DK,Gas,0.0
2040,88,DK,DK,Gas,0.0
2050,88,DK,DK,Gas,0.0
2020,89,DK,DK,Gas,0.0
2030,89,DK,DK,Gas,0.0
2040,89,DK,DK,Gas,0.0
2050,89,DK,DK,Gas,0.0
2020,90,DK,DK,Gas,0.0
2030,90,DK,DK,Gas,0.0
2040,90,DK,DK,Gas,0.0
2050,90,DK,DK,Gas,0.0
2020,91,DK,DK,Gas,0.0
2030,91,DK,DK,Gas,0.0
2040,91,DK,DK,Gas,0.0
2050,91,DK,DK,Gas,0.0
2020,92,DK,DK,Gas,0.0
2030,92,DK,DK,Gas,0.0
2040,92,DK,DK,Gas,0.0
2050,92,DK,DK,Gas,0.0
2020,93,DK,DK,Gas,0.0
2030,93,DK,DK,Gas,0.0
2040,93,DK,DK,Gas,0.0
2050,93,DK,DK,Gas,0.0
2020,94,DK,DK,Gas,0.0
2030,94,DK,DK,Gas,0.0
2040,94,DK,DK,Gas,0.0
2050,94,DK,DK,Gas,0.0
2020,95,DK,DK,Gas,0.0
2030,95,DK,DK,Gas,0.0
2040,95,DK,DK,Gas,0.0
2050,95,DK,DK,Gas,0.0
2020,96,DK,DK,Gas,0.0
2030,96,DK,DK,Gas,0.0
2040,96,DK,DK,Gas,0.0
2050,96,DK,DK,Gas,0.0
2020,97,DK,DK,Gas,0.0
2030,97,DK,DK,Gas,0.0
2040,97,DK,DK,Gas,0.0
2050,97,DK,DK,Gas,0.0
2020,98,DK,DK,Gas,0.0
2030,98,DK,DK,Gas,0.0
2040,98,DK,DK,Gas,0.0
2050,98,DK,DK,Gas,0.0
2020,99,DK,DK,Gas,0.0
2030,99,DK,DK,Gas,0.0
2040,99,DK,DK,Gas,0.0
2050,99,DK,DK,Gas,0.0
2020,100,DK,DK,Gas,0.0
2030,100,DK,DK,Gas,0.0
2040,100,DK,DK,Gas,0.0
2050,100,DK,DK,Gas,0.0
2020,101,DK,DK,Gas,0.0
2030,101,DK,DK,Gas,0.0
2040,101,DK,DK,Gas,0.0
2050,101,DK,DK,Gas,0.0
2020,102,DK,DK,Gas,0.0
2030,102,DK,DK,Gas,0.0
2040,102,DK,DK,Gas,0.0
2050,102,DK,DK,Gas,0.0
2020,103,DK,DK,Gas,0.0
2030,103,DK,DK,Gas,0.0
2040,103,DK,DK,Gas,0.0
2050,103,DK,DK,Gas,0.0
2020,104,DK,DK,Gas,0.0
2030,104,DK,DK,Gas,0.0
2040,104,DK,DK,Gas,0.0
2050,104,DK,DK,Gas,0.0
2020,105,DK,DK,Gas,0.0
2030,105,DK,DK,Gas,0.0
2040,105,DK,DK,Gas,0.0
2050,105,DK,DK,Gas,0.0
2020,106,DK,DK,Gas,0.0
2030,106,DK,DK,Gas,0.0
2040,106,DK,DK,Gas,0.0
2050,106,DK,DK,Gas,0.0
2020,107,DK,DK,Gas,0.0
2030,107,DK,DK,Gas,0.0
2040,107,DK,DK,Gas,0.0
2050,107,DK,DK,Gas,0.0
2020,108,DK,DK,Gas,0.0
2030,108,DK,DK,Gas,0.0
2040,108,DK,DK,Gas,0.0
2050,108,DK,DK,Gas,0.0
2020,109,DK,DK,Gas,0.0
2030,109,DK,DK,Gas,0.0
2040,109,DK,DK,Gas,0.0
2050,109,DK,DK,Gas,0.0
2020,110,DK,DK,Gas,0.0
2030,110,DK,DK,Gas,0.0
2040,110,DK,DK,Gas,0.0
2050,110,DK,DK,Gas,0.0
2020,111,DK,DK,Gas,0.0
2030,111,DK,DK,Gas,0.0
2040,111,DK,DK,Gas,0.0
2050,111,DK,DK,Gas,0.0
2020,112,DK,DK,Gas,0.0
2030,112,DK,DK,Gas,0.0
2040,112,DK,DK,Gas,0.0
2050,112,DK,DK,Gas,0.0
2020,113,DK,DK,Gas,0.0
2030,113,DK,DK,Gas,0.0
2040,113,DK,DK,Gas,0.0
2050,113,DK,DK,Gas,0.0
2020,114,DK,DK,Gas,0.0
2030,114,DK,DK,Gas,0.0
2040,114,DK,DK,Gas,0.0
2050,114,DK,DK,Gas,0.0
2020,115,DK,DK,Gas,0.0
2030,115,DK,DK,Gas,0.0
2040,115,DK,DK,Gas,0.0
2050,115,DK,DK,Gas,0.0
2020,116,DK,DK,Gas,0.0
2030,116,DK,DK,Gas,0.0
2040,116,DK,DK,Gas,0.0
2050,116,DK,DK,Gas,0.0
2020,117,DK,DK,Gas,0.0
2030,117,DK,DK,Gas,0.0
2040,117,DK,DK,Gas,0.0
2050,117,DK,DK,Gas,0.0
2020,118,DK,DK,Gas,0.0
2030,118,DK,DK,Gas,0.0
2040,118,DK,DK,Gas,0.0
2050,118,DK,DK,Gas,0.0
2020,119,DK,DK,Gas,0.0
2030,119,DK,DK,Gas,0.0
2040,119,DK,DK,Gas,0.0
2050,119,DK,DK,Gas,0.0
2020,120,DK,DK,Gas,0.0
2030,120,DK,DK,Gas,0.0
2040,120,DK,DK,Gas,0.0
2050,120,DK,DK,Gas,0.0
2020,1,UK,DK,Gas,-0.0
2030,1,UK,DK,Gas,-0.0
2040,1,UK,DK,Gas,-0.0
2050,1,UK,DK,Gas,-0.0
2020,2,UK,DK,Gas,-0.0
2030,2,UK,DK,Gas,-0.0
2040,2,UK,DK,Gas,-0.0
2050,2,UK,DK,Gas,-0.0
2020,3,UK,DK,Gas,-0.0
2030,3,UK,DK,Gas,-0.0
2040,3,UK,DK,Gas,-0.0
2050,3,UK,DK,Gas,-0.0
2020,4,UK,DK,Gas,-0.0
2030,4,UK,DK,Gas,-0.0
2040,4,UK,DK,Gas,-0.0
2050,4,UK,DK,Gas,-0.0
2020,5,UK,DK,Gas,-0.0
2030,5,UK,DK,Gas,-0.0
2040,5,UK,DK,Gas,-0.0
2050,5,UK,DK,Gas,-0.0
2020,6,UK,DK,Gas,-0.0
2030,6,UK,DK,Gas,-0.0
2040,6,UK,DK,Gas,-0.0
2050,6,UK,DK,Gas,-0.0
2020,7,UK,DK,Gas,-0.0
2030,7,UK,DK,Gas,-0.0
2040,7,UK,DK,Gas,-0.0
2050,7,UK,DK,Gas,-0.0
2020,8,UK,DK,Gas,-0.0
2030,8,UK,DK,Gas,-0.0
2040,8,UK,DK,Gas,-0.0
2050,8,UK,DK,Gas,-0.0
2020,9,UK,DK,Gas,-0.0
2030,9,UK,DK,Gas,-0.0
2040,9,UK,DK,Gas,-0.0
2050,9,UK,DK,Gas,-0.0
2020,10,UK,DK,Gas,-0.0
2030,10,UK,DK,Gas,-0.0
2040,10,UK,DK,Gas,-0.0
2050,10,UK,DK,Gas,0.0
2020,11,UK,DK,Gas,-0.0
2030,11,UK,DK,Gas,-0.0
2040,11,UK,DK,Gas,-0.0
2050,11,UK,DK,Gas,0.0
2020,12,UK,DK,Gas,-0.0
2030,12,UK,DK,Gas,-0.0
2040,12,UK,DK,Gas,-0.0
2050,12,UK,DK,Gas,0.0
2020,13,UK,DK,Gas,0.0
2030,13,UK,DK,Gas,-0.0
2040,13,UK,DK,Gas,-0.0
2050,13,UK,DK,Gas,-0.0
2020,14,UK,DK,Gas,-0.0
2030,14,UK,DK,Gas,-0.0
2040,14,UK,DK,Gas,-0.0
2050,14,UK,DK,Gas,-0.0
2020,15,UK,DK,Gas,-0.0
2030,15,UK,DK,Gas,-0.0
2040,15,UK,DK,Gas,-0.0
2050,15,UK,DK,Gas,-0.0
2020,16,UK,DK,Gas,-0.0
2030,16,UK,DK,Gas,-0.0
2040,16,UK,DK,Gas,-0.0
2050,16,UK,DK,Gas,-0.0
2020,17,UK,DK,Gas,-0.0
2030,17,UK,DK,Gas,-0.0
2040,17,UK,DK,Gas,-0.0
2050,17,UK,DK,Gas,-0.0
2020,18,UK,DK,Gas,-0.0
2030,18,UK,DK,Gas,-0.0
2040,18,UK,DK,Gas,-0.0
2050,18,UK,DK,Gas,-0.0
2020,19,UK,DK,Gas,-0.0
2030,19,UK,DK,Gas,-0.0
2040,19,UK,DK,Gas,-0.0
2050,19,UK,DK,Gas,-0.0
2020,20,UK,DK,Gas,-0.0
2030,20,UK,DK,Gas,-0.0
2040,20,UK,DK,Gas,-0.0
2050,20,UK,DK,Gas,-0.0
2020,21,UK,DK,Gas,-0.0
2030,21,UK,DK,Gas,-0.0
2040,21,UK,DK,Gas,-0.0
2050,21,UK,DK,Gas,-0.0
2020,22,UK,DK,Gas,-0.0
2030,22,UK,DK,Gas,-0.0
2040,22,UK,DK,Gas,-0.0
2050,22,UK,DK,Gas,-0.0
2020,23,UK,DK,Gas,-0.0
2030,23,UK,DK,Gas,-0.0
2040,23,UK,DK,Gas,-0.0
2050,23,UK,DK,Gas,-0.0
2020,24,UK,DK,Gas,-0.0
2030,24,UK,DK,Gas,-0.0
2040,24,UK,DK,Gas,-0.0
2050,24,UK,DK,Gas,-0.0
2020,25,UK,DK,Gas,-0.0
2030,25,UK,DK,Gas,-0.0
2040,25,UK,DK,Gas,-0.0
2050,25,UK,DK,Gas,-0.0
2020,26,UK,DK,Gas,-0.0
2030,26,UK,DK,Gas,-0.0
2040,26,UK,DK,Gas,-0.0
2050,26,UK,DK,Gas,-0.0
2020,27,UK,DK,Gas,-0.0
2030,27,UK,DK,Gas,-0.0
2040,27,UK,DK,Gas,-0.0
2050,27,UK,DK,Gas,-0.0
2020,28,UK,DK,Gas,-0.0
2030,28,UK,DK,Gas,-0.0
2040,28,UK,DK,Gas,-0.0
2050,28,UK,DK,Gas,0.0
2020,29,UK,DK,Gas,-0.0
2030,29,UK,DK,Gas,-0.0
2040,29,UK,DK,Gas,-0.0
2050,29,UK,DK,Gas,0.0
2020,30,UK,DK,Gas,-0.0
2030,30,UK,DK,Gas,-0.0
2040,30,UK,DK,Gas,-0.0
2050,30,UK,DK,Gas,0.0
2020,31,UK,DK,Gas,-0.0
2030,31,UK,DK,Gas,-0.0
2040,31,UK,DK,Gas,-0.0
2050,31,UK,DK,Gas,0.0
2020,32,UK,DK,Gas,-0.0
2030,32,UK,DK,Gas,-0.0
2040,32,UK,DK,Gas,-0.0
2050,32,UK,DK,Gas,0.0
2020,33,UK,DK,Gas,-0.0
2030,33,UK,DK,Gas,-0.0
2040,33,UK,DK,Gas,-0.0
2050,33,UK,DK,Gas,0.0
2020,34,UK,DK,Gas,-0.0
2030,34,UK,DK,Gas,-0.0
2040,34,UK,DK,Gas,-0.0
2050,34,UK,DK,Gas,0.0
2020,35,UK,DK,Gas,-0.0
2030,35,UK,DK,Gas,-0.0
2040,35,UK,DK,Gas,-0.0
2050,35,UK,DK,Gas,0.0
2020,36,UK,DK,Gas,-0.0
2030,36,UK,DK,Gas,-0.0
2040,36,UK,DK,Gas,-0.0
2050,36,UK,DK,Gas,0.0
2020,37,UK,DK,Gas,-0.0
2030,37,UK,DK,Gas,-0.0
2040,37,UK,DK,Gas,-0.0
2050,37,UK,DK,Gas,0.0
2020,38,UK,DK,Gas,-0.0
2030,38,UK,DK,Gas,-0.0
2040,38,UK,DK,Gas,-0.0
2050,38,UK,DK,Gas,0.0
2020,39,UK,DK,Gas,-0.0
2030,39,UK,DK,Gas,-0.0
2040,39,UK,DK,Gas,-0.0
2050,39,UK,DK,Gas,0.0
2020,40,UK,DK,Gas,-0.0
2030,40,UK,DK,Gas,-0.0
2040,40,UK,DK,Gas,-0.0
2050,40,UK,DK,Gas,0.0
2020,41,UK,DK,Gas,-0.0
2030,41,UK,DK,Gas,-0.0
2040,41,UK,DK,Gas,-0.0
2050,41,UK,DK,Gas,0.0
2020,42,UK,DK,Gas,-0.0
2030,42,UK,DK,Gas,-0.0
2040,42,UK,DK,Gas,-0.0
2050,42,UK,DK,Gas,0.0
2020,43,UK,DK,Gas,-0.0
2030,43,UK,DK,Gas,-0.0
2040,43,UK,DK,Gas,-0.0
2050,43,UK,DK,Gas,0.0
2020,44,UK,DK,Gas,-0.0
2030,44,UK,DK,Gas,-0.0
2040,44,UK,DK,Gas,-0.0
2050,44,UK,DK,Gas,0.0
2020,45,UK,DK,Gas,-0.0
2030,45,UK,DK,Gas,-0.0
2040,45,UK,DK,Gas,-0.0
2050,45,UK,DK,Gas,0.0
2020,46,UK,DK,Gas,-0.0
2030,46,UK,DK,Gas,-0.0
2040,46,UK,DK,Gas,-0.0
2050,46,UK,DK,Gas,0.0
2020,47,UK,DK,Gas,-0.0
2030,47,UK,DK,Gas,-0.0
2040,47,UK,DK,Gas,-0.0
2050,47,UK,DK,Gas,0.0
2020,48,UK,DK,Gas,-0.0
2030,48,UK,DK,Gas,-0.0
2040,48,UK,DK,Gas,-0.0
2050,48,UK,DK,Gas,0.0
2020,49,UK,DK,Gas,-0.0
2030,49,UK,DK,Gas,-0.0
2040,49,UK,DK,Gas,-0.0
2050,49,UK,DK,Gas,0.0
2020,50,UK,DK,Gas,-0.0
2030,50,UK,DK,Gas,-0.0
2040,50,UK,DK,Gas,-0.0
2050,50,UK,DK,Gas,0.0
2020,51,UK,DK,Gas,-0.0
2030,51,UK,DK,Gas,-0.0
