Year,Region,Technology,Hour,Fuel,value
2030,DE,H2Tank,78,H2,61.4729579695
2040,UK,H2Tank,67,H2,30.0
2030,NO,H2Tank,78,H2,15.960927721549504
2050,FR,H2Tank,42,H2,126.82907893378768
2040,UK,PHS,93,Power,-0.0
2030,FR,PHS,2,Power,-0.0
2030,FR,Battery,112,Power,75.06002700900243
2030,UK,H2Tank,2,H2,6.0
2020,DE,PHS,55,Power,-0.0
2050,UK,Battery,86,Power,1137.4815233885693
2030,FR,H2Tank,110,H2,32.5080006307895
2020,NO,PHS,46,Power,-0.0
2030,FR,PHS,14,Power,-0.0
2020,UK,H2Tank,46,H2,3.930213783580654
2040,NO,H2Tank,84,H2,85.51266385614036
2020,FR,H2Tank,96,H2,29.682849112388197
2050,UK,Battery,36,Power,405.2874698789987
2030,FR,PHS,70,Power,-0.0
2020,NO,PHS,99,Power,-0.0
2020,UK,Battery,50,Power,-0.0
2040,DE,H2Tank,70,H2,37.47427037701755
2020,DK,H2Tank,7,H2,0.0
2050,FR,Battery,44,Power,226.07719964354922
2030,NO,H2Tank,19,H2,-0.0
2020,DK,Battery,106,Power,18.830966341183707
2030,NO,PHS,6,Power,-0.0
2050,DK,H2Tank,119,H2,20.0
2020,DE,H2Tank,98,H2,29.704675461
2050,UK,PHS,1,Power,195.87843137254902
2030,UK,H2Tank,34,H2,6.707472766487237
2030,FR,PHS,38,Power,-0.0
2040,DE,PHS,69,Power,-0.0
2050,UK,Battery,102,Power,1164.015999717203
2020,FR,PHS,87,Power,-0.0
2020,NO,PHS,59,Power,-0.0
2030,DE,PHS,95,Power,-0.0
2030,UK,PHS,68,Power,-0.0
2050,DK,PHS,17,Power,65.24553689193996
2030,NO,H2Tank,8,H2,9.167011800380706
2030,DE,Battery,17,Power,0.0
2020,NO,PHS,51,Power,-0.0
2020,NO,H2Tank,106,H2,0.506604960799999
2030,FR,H2Tank,39,H2,31.706956485970547
2040,DK,Battery,109,Power,37.36746846387689
2050,DK,PHS,51,Power,65.9748773118218
2050,DE,H2Tank,97,H2,154.44078947368422
2050,UK,H2Tank,75,H2,26.981476808645823
2040,DK,H2Tank,16,H2,3.938593643569893
2040,NO,H2Tank,4,H2,43.15884896729042
2020,FR,Battery,30,Power,-0.0
2030,FR,H2Tank,26,H2,0.0
2050,DK,PHS,112,Power,100.80361203307943
2050,DE,Battery,74,Power,192.7453033117333
2030,FR,Battery,109,Power,115.28997812993973
2040,DE,H2Tank,53,H2,107.75063508357499
2040,NO,H2Tank,58,H2,91.81970057384486
2050,DE,Battery,113,Power,280.2924225346278
2050,DE,PHS,107,Power,607.8548740957245
2020,FR,H2Tank,29,H2,8.163156104159047
2020,UK,H2Tank,4,H2,5.0
2040,FR,H2Tank,88,H2,60.1328358341829
2050,DK,H2Tank,15,H2,10.526315789473683
2030,DK,PHS,68,Power,0.0
2040,FR,PHS,42,Power,-0.0
2040,DK,H2Tank,90,H2,6.823860934759653
2020,DE,Battery,102,Power,-0.0
2020,FR,H2Tank,16,H2,0.08686099070509279
2030,FR,PHS,107,Power,-0.0
2040,UK,PHS,7,Power,-0.0
2020,DE,Battery,7,Power,-0.0
2040,UK,PHS,62,Power,-0.0
2030,DK,PHS,102,Power,0.0
2030,FR,Battery,61,Power,126.20898191799691
2040,NO,Battery,111,Power,-0.0
2020,UK,H2Tank,77,H2,7.125
2040,DE,Battery,21,Power,-0.0
2040,FR,Battery,87,Power,394.9030700123857
2040,UK,Battery,99,Power,218.408356626328
2020,DE,Battery,78,Power,-0.0
2030,DE,H2Tank,14,H2,0.0
2030,DK,H2Tank,29,H2,0.0
2030,UK,PHS,105,Power,-0.0
2040,UK,H2Tank,103,H2,30.0
2020,FR,H2Tank,114,H2,20.0
2030,FR,PHS,24,Power,-0.0
2030,DK,PHS,26,Power,0.0
2030,DK,H2Tank,94,H2,0.0
2030,UK,Battery,10,Power,47.8494190044833
2020,DE,Battery,72,Power,-0.0
2020,NO,H2Tank,29,H2,0.20914679498794492
2020,NO,H2Tank,73,H2,0.20914679498794492
2050,DE,H2Tank,31,H2,128.5956938085007
2020,NO,H2Tank,21,H2,0.20914679498794492
2050,UK,PHS,11,Power,154.88875267194078
2020,UK,Battery,97,Power,5.0056894291160186
2040,DK,Battery,49,Power,0.0
2030,DE,H2Tank,86,H2,29.873980602807023
2020,FR,H2Tank,52,H2,9.126241140047904
2030,FR,PHS,88,Power,-0.0
2050,DE,Battery,117,Power,280.1803223820382
2030,NO,Battery,99,Power,-0.0
2050,FR,Battery,90,Power,1118.9153290686563
2020,DK,PHS,29,Power,0.0
2050,UK,Battery,31,Power,265.2684558024358
2040,DE,PHS,50,Power,-0.0
2020,DK,Battery,63,Power,38.08995447717371
2020,NO,Battery,42,Power,-0.0
2040,NO,PHS,90,Power,-0.0
2040,FR,Battery,23,Power,-0.0
2040,NO,PHS,13,Power,-0.0
2020,DK,PHS,7,Power,0.0
2030,DE,PHS,56,Power,-0.0
2040,NO,Battery,72,Power,-0.0
2040,DK,PHS,45,Power,0.0
2050,FR,H2Tank,1,H2,100.0
2020,UK,PHS,101,Power,-0.0
2040,DE,PHS,45,Power,-0.0
2020,UK,PHS,4,Power,-0.0
2030,UK,H2Tank,29,H2,5.699999999999999
2040,DE,H2Tank,56,H2,130.0
2050,UK,H2Tank,45,H2,88.88157894736842
2030,NO,H2Tank,75,H2,8.516365515627726
2040,DE,H2Tank,35,H2,130.0
2030,UK,PHS,70,Power,-0.0
2040,DK,H2Tank,61,H2,15.0
2030,DE,Battery,26,Power,0.0
2040,NO,H2Tank,101,H2,37.70457067333336
2020,NO,Battery,24,Power,-0.0
2030,UK,Battery,117,Power,62.24927075905687
2050,FR,PHS,25,Power,245.46956803427435
2030,FR,Battery,46,Power,0.0
2030,DE,Battery,8,Power,0.0
2040,DK,Battery,44,Power,-0.0
2020,NO,H2Tank,42,H2,0.20914679498794492
2040,NO,PHS,3,Power,-0.0
2040,NO,PHS,95,Power,-0.0
2030,NO,H2Tank,103,H2,14.002066087250002
2040,FR,PHS,96,Power,-0.0
2050,DK,H2Tank,110,H2,12.67623828732785
2030,FR,Battery,43,Power,-0.0
2030,NO,H2Tank,45,H2,1.7758933341680496
2040,FR,Battery,70,Power,177.84445785411987
2050,FR,PHS,120,Power,500.0
2050,NO,H2Tank,57,H2,104.60294162328924
2020,UK,H2Tank,91,H2,6.640014567873546
2050,FR,H2Tank,80,H2,188.61811272236116
2050,NO,PHS,5,Power,403.72499554635846
2050,NO,Battery,115,Power,7.5462556261335365
2050,FR,H2Tank,85,H2,200.0
2020,DK,H2Tank,93,H2,0.0
2030,DK,PHS,104,Power,0.0
2030,NO,H2Tank,89,H2,14.002066087250002
2030,DK,Battery,52,Power,18.612636820740192
2030,DK,PHS,23,Power,0.0
2020,FR,H2Tank,28,H2,0.0
2040,DK,Battery,97,Power,41.18361131713635
2050,DK,H2Tank,32,H2,35.40909211852084
2040,FR,Battery,49,Power,-0.0
2050,NO,Battery,51,Power,-0.0
2040,DE,Battery,87,Power,77.46652551396956
2020,DK,H2Tank,69,H2,0.0
2050,DK,H2Tank,60,H2,40.0
2050,DE,H2Tank,73,H2,40.117655913139714
2050,NO,Battery,89,Power,13.457781935859764
2030,UK,H2Tank,9,H2,0.7368421052631539
2050,DK,H2Tank,8,H2,20.0
2030,UK,PHS,75,Power,-0.0
2050,FR,PHS,45,Power,364.84582028853464
2040,FR,PHS,98,Power,-0.0
2050,UK,Battery,92,Power,1124.2679886616065
2040,DK,Battery,24,Power,-0.0
2020,DE,H2Tank,59,H2,37.23156222035332
2050,DE,Battery,36,Power,301.91015408947044
2040,UK,PHS,50,Power,-0.0
2050,FR,H2Tank,94,H2,79.32878464160028
2030,DK,PHS,103,Power,0.0
2020,DE,Battery,13,Power,-0.0
2050,NO,PHS,38,Power,262.6676861674946
2040,DK,PHS,72,Power,0.0
2030,FR,Battery,88,Power,138.59574629535138
2050,UK,H2Tank,15,H2,130.0
2020,DE,PHS,98,Power,-0.0
2050,UK,Battery,24,Power,-0.0
2020,DK,Battery,57,Power,41.721804493386266
2030,UK,PHS,51,Power,-0.0
2020,NO,Battery,20,Power,-0.0
2050,FR,Battery,78,Power,784.5109347639373
2020,DE,PHS,86,Power,-0.0
2040,DK,Battery,16,Power,-0.0
2030,FR,Battery,73,Power,3.72773124761782
2030,NO,Battery,33,Power,-0.0
2020,FR,Battery,66,Power,25.00673303572928
2020,NO,PHS,106,Power,-0.0
2030,FR,PHS,117,Power,-0.0
2030,DK,Battery,112,Power,29.37735670024128
2040,NO,Battery,83,Power,0.0
2030,FR,PHS,22,Power,-0.0
2040,DK,Battery,64,Power,26.02953919528732
2050,DE,PHS,35,Power,360.64857569062286
2020,DE,Battery,50,Power,-0.0
2040,DE,H2Tank,85,H2,93.86880372765128
2020,UK,Battery,30,Power,-0.0
2050,FR,Battery,67,Power,424.0907144798201
2050,FR,PHS,116,Power,502.0050100175282
2040,FR,Battery,111,Power,251.2937773886225
2020,NO,PHS,82,Power,-0.0
2020,DE,Battery,15,Power,-0.0
2020,DE,H2Tank,106,H2,29.704675461
2030,FR,PHS,47,Power,-0.0
2040,NO,PHS,26,Power,-0.0
2020,DE,Battery,76,Power,-0.0
2050,DE,H2Tank,107,H2,145.06329110436835
2050,NO,H2Tank,64,H2,97.92443108001726
2050,UK,H2Tank,6,H2,51.64048703960426
2050,DK,Battery,22,Power,0.0
2050,DK,H2Tank,40,H2,25.956877865789476
2030,FR,PHS,6,Power,-0.0
2040,DK,Battery,34,Power,47.45458797584743
2020,NO,H2Tank,22,H2,0.20914679498794492
2040,UK,PHS,35,Power,-0.0
2050,DE,H2Tank,67,H2,93.19133607191165
2050,FR,H2Tank,120,H2,100.0
2020,NO,PHS,24,Power,-0.0
2030,DE,Battery,46,Power,0.0
2050,DE,Battery,91,Power,382.37940647700424
2030,DK,H2Tank,68,H2,0.0
2030,DK,PHS,116,Power,0.0
2050,UK,PHS,29,Power,100.39259075749383
2020,UK,H2Tank,53,H2,4.15021247444732
2030,UK,Battery,59,Power,150.0
2020,UK,PHS,112,Power,-0.0
2050,NO,Battery,59,Power,7.9299436954433515
2020,DE,Battery,71,Power,-0.0
2020,FR,Battery,104,Power,49.88013789885313
2030,DK,H2Tank,43,H2,0.0
2030,NO,PHS,87,Power,-0.0
2040,DK,Battery,7,Power,14.952110517974642
2020,DK,Battery,14,Power,-0.0
2040,NO,PHS,71,Power,-0.0
2040,UK,H2Tank,30,H2,21.375
2030,DE,PHS,116,Power,-0.0
2040,UK,PHS,107,Power,-0.0
2050,DE,PHS,94,Power,615.8125799365488
2040,DK,Battery,39,Power,1.1557952283402457
2030,DE,H2Tank,50,H2,15.329419490216669
2020,DE,Battery,9,Power,-0.0
2030,NO,Battery,107,Power,-0.0
2040,FR,Battery,35,Power,34.78431045583983
2040,NO,Battery,8,Power,0.0
2050,DE,H2Tank,55,H2,111.53166488664044
2020,UK,Battery,112,Power,4.998186148669341
2030,NO,H2Tank,63,H2,31.463519266157462
2040,FR,PHS,7,Power,-0.0
2030,DE,Battery,73,Power,15.421424647089584
2030,FR,Battery,64,Power,105.69082165159239
2020,NO,Battery,62,Power,-0.0
2020,FR,H2Tank,54,H2,26.387329444064484
2040,DK,Battery,103,Power,41.15890732706415
2030,DK,Battery,102,Power,39.26016078466171
2030,DK,H2Tank,107,H2,0.0
2040,UK,Battery,14,Power,176.51473819906448
2050,DK,Battery,114,Power,143.29201543892637
2050,DE,Battery,112,Power,280.3204545800858
2020,FR,H2Tank,30,H2,17.663156104159047
2030,DE,PHS,93,Power,-0.0
2040,DE,Battery,85,Power,77.48202114337802
2050,DE,PHS,2,Power,575.2829529411765
2050,FR,H2Tank,98,H2,31.62013723879326
2050,NO,PHS,35,Power,243.16670026134452
2020,DK,Battery,104,Power,18.834733099456265
2030,NO,PHS,108,Power,-0.0
2050,DE,PHS,75,Power,577.598674107804
2020,DE,Battery,107,Power,-0.0
2050,UK,H2Tank,18,H2,88.88157894736842
2040,DK,PHS,27,Power,0.0
2020,DK,PHS,40,Power,0.0
2030,DE,PHS,10,Power,-0.0
2040,UK,PHS,40,Power,-0.0
2040,DK,Battery,95,Power,41.19184927507286
2020,DE,H2Tank,100,H2,29.704675461
2040,DK,PHS,24,Power,0.0
2040,DK,H2Tank,12,H2,11.890549390587436
2040,UK,PHS,22,Power,-0.0
2020,UK,PHS,102,Power,-0.0
2020,NO,Battery,85,Power,-0.0
2030,NO,PHS,61,Power,-0.0
2030,FR,Battery,25,Power,3.3841155606227336
2050,NO,Battery,41,Power,5.5892600004229065
2040,NO,H2Tank,98,H2,39.136432353508795
2020,FR,H2Tank,46,H2,10.526315789473685
2020,NO,Battery,31,Power,-0.0
2050,DK,Battery,120,Power,143.20606172059973
2040,DK,PHS,16,Power,0.0
2020,NO,Battery,57,Power,-0.0
2040,NO,PHS,73,Power,-0.0
2050,DE,PHS,90,Power,618.2820007199341
2030,FR,H2Tank,60,H2,46.92982456140351
2030,DK,Battery,85,Power,50.229832190699824
2040,NO,Battery,63,Power,0.0
2030,DE,Battery,35,Power,5.313267530737327
2030,NO,PHS,55,Power,0.0
2030,UK,Battery,35,Power,51.484079215271336
2050,UK,Battery,80,Power,1014.3626648319303
2040,DK,PHS,18,Power,0.0
2030,UK,Battery,27,Power,-0.0
2040,NO,Battery,101,Power,0.0
2020,DE,H2Tank,69,H2,15.634039716315788
2030,FR,PHS,95,Power,-0.0
2030,DK,H2Tank,77,H2,0.0
2030,FR,Battery,74,Power,3.7273584744930583
2020,DK,Battery,5,Power,16.103805669885787
2020,UK,PHS,92,Power,-0.0
2030,FR,H2Tank,65,H2,24.56140350877192
2030,NO,Battery,2,Power,-0.0
2050,NO,PHS,33,Power,242.92901795848104
2030,DE,Battery,2,Power,7.851213566991316
2050,DE,PHS,80,Power,619.6265409059156
2050,UK,Battery,78,Power,851.924610186988
2030,NO,PHS,91,Power,-0.0
2040,UK,PHS,65,Power,-0.0
2030,FR,Battery,11,Power,3.3888568776248533
2020,FR,H2Tank,95,H2,33.19162104221276
2030,NO,Battery,6,Power,-0.0
2040,NO,Battery,25,Power,0.0
2020,FR,PHS,12,Power,-0.0
2050,DE,H2Tank,4,H2,87.5
2020,NO,H2Tank,40,H2,0.20914679498794492
2050,DE,Battery,40,Power,156.28376880406896
2020,FR,H2Tank,115,H2,20.0
2020,DE,Battery,45,Power,-0.0
2020,UK,Battery,61,Power,0.0
2040,UK,PHS,57,Power,-0.0
2050,NO,PHS,7,Power,385.27971398614363
2020,DK,Battery,31,Power,2.434084612104662
2030,NO,H2Tank,9,H2,9.167011800380706
2040,DK,Battery,8,Power,14.950615306922845
2020,UK,H2Tank,114,H2,5.0
2030,FR,Battery,1,Power,74.9925
2030,FR,Battery,27,Power,-0.0
2040,DE,Battery,30,Power,54.413203129432056
2050,DK,Battery,86,Power,261.18302151303783
2030,NO,H2Tank,24,H2,0.0
2030,DE,PHS,114,Power,-0.0
2040,DK,H2Tank,44,H2,11.413601320701755
2020,DE,PHS,49,Power,-0.0
2040,DK,Battery,43,Power,-0.0
2020,DE,PHS,100,Power,-0.0
2020,DK,Battery,77,Power,25.72540123909851
2050,DK,Battery,60,Power,197.48420084074027
2020,FR,H2Tank,5,H2,10.456130390435003
2030,DE,H2Tank,64,H2,41.776012729614656
2050,NO,H2Tank,91,H2,145.18056803228325
2040,DE,PHS,17,Power,-0.0
2020,NO,PHS,83,Power,0.0
2050,NO,PHS,103,Power,466.41358896717185
2020,NO,Battery,19,Power,-0.0
2020,NO,H2Tank,34,H2,0.20914679498794492
2020,UK,PHS,47,Power,-0.0
2030,UK,H2Tank,38,H2,8.92615702403509
2040,DK,H2Tank,72,H2,0.0
2030,DE,Battery,56,Power,50.21810767921301
2020,UK,H2Tank,109,H2,7.631578947368421
2040,DK,Battery,27,Power,3.691133053200008
2040,NO,Battery,54,Power,-0.0
2020,FR,H2Tank,90,H2,35.26814305484434
2020,DE,PHS,111,Power,-0.0
2020,UK,Battery,38,Power,-0.0
2050,FR,PHS,79,Power,603.4806087424494
2050,DK,PHS,19,Power,61.19550322055572
2020,DK,H2Tank,28,H2,0.0
2040,DE,PHS,88,Power,-0.0
2040,UK,PHS,109,Power,-0.0
2050,NO,Battery,97,Power,13.447019477736484
2040,FR,H2Tank,12,H2,50.20981646848738
2050,DE,H2Tank,61,H2,152.95683475727057
2030,FR,PHS,64,Power,-0.0
2020,DE,PHS,60,Power,-0.0
2050,FR,PHS,114,Power,503.01052806312646
2030,FR,PHS,18,Power,-0.0
2050,UK,Battery,103,Power,1199.1409419202314
2020,NO,Battery,96,Power,-0.0
2050,NO,Battery,17,Power,3.9345916399973313
2050,FR,Battery,86,Power,1169.009803903508
2050,FR,PHS,108,Power,506.0391826846907
2030,NO,H2Tank,2,H2,20.0
2020,FR,PHS,119,Power,-0.0
2040,DE,PHS,1,Power,-0.0
2030,DK,H2Tank,27,H2,0.0
2020,FR,H2Tank,13,H2,7.104404850354216
2040,NO,Battery,84,Power,0.0
2020,DK,PHS,38,Power,0.0
2040,FR,H2Tank,20,H2,2.2821684732586487
2040,DK,Battery,100,Power,41.17125746920836
2050,FR,PHS,60,Power,471.12717857239454
2050,NO,Battery,49,Power,0.0
2030,UK,Battery,95,Power,99.80997714181468
2030,UK,Battery,93,Power,99.82994213194164
2020,DE,PHS,117,Power,-0.0
2020,UK,H2Tank,40,H2,1.5552137835806537
2040,NO,Battery,88,Power,0.0
2030,DK,PHS,30,Power,0.0
2030,UK,H2Tank,16,H2,3.80526315789473
2040,DE,H2Tank,63,H2,130.0
2050,FR,PHS,80,Power,610.377128133707
2040,NO,PHS,39,Power,-0.0
2020,UK,H2Tank,117,H2,5.0
2020,DE,Battery,51,Power,-0.0
2040,UK,PHS,9,Power,-0.0
2030,UK,H2Tank,82,H2,12.0
2040,FR,Battery,99,Power,388.57969609876784
2040,DK,H2Tank,47,H2,4.055272421754385
2030,UK,Battery,109,Power,93.45713701049652
2050,FR,PHS,93,Power,543.1615272096867
2050,DK,H2Tank,88,H2,40.0
2030,NO,Battery,10,Power,-0.0
2020,FR,PHS,115,Power,-0.0
2030,UK,PHS,116,Power,-0.0
2040,FR,H2Tank,18,H2,15.988308824135842
2040,NO,H2Tank,16,H2,13.22570588803103
2030,DE,Battery,37,Power,0.0
2040,DE,Battery,105,Power,77.32720422863952
2040,UK,PHS,30,Power,-0.0
2020,DK,Battery,55,Power,39.7530639871666
2020,UK,PHS,80,Power,-0.0
2030,DK,PHS,46,Power,0.0
2040,NO,Battery,56,Power,-0.0
2020,UK,Battery,11,Power,1.2915179632722051
2030,DK,H2Tank,118,H2,0.0
2030,DE,H2Tank,111,H2,11.040006507044291
2030,NO,H2Tank,70,H2,1.6623213858065942
2040,FR,Battery,107,Power,371.0937669276432
2050,DE,Battery,70,Power,277.59442216253717
2040,DE,PHS,74,Power,-0.0
2040,DE,H2Tank,17,H2,5.77812519023656
2050,DK,Battery,101,Power,163.37894509773201
2030,NO,Battery,18,Power,-0.0
2050,NO,H2Tank,46,H2,9.492097217039476
2040,FR,PHS,52,Power,-0.0
2040,NO,H2Tank,32,H2,36.20173634
2020,FR,H2Tank,37,H2,22.37906451365231
2020,UK,PHS,104,Power,-0.0
2040,DE,PHS,70,Power,-0.0
2040,FR,PHS,86,Power,-0.0
2040,DE,Battery,14,Power,0.0
2040,NO,H2Tank,11,H2,30.526592645029144
2020,UK,PHS,54,Power,-0.0
2030,DE,Battery,65,Power,15.43376734037121
2020,UK,Battery,89,Power,5.009695783308354
2030,DK,H2Tank,62,H2,0.0
2050,FR,H2Tank,105,H2,200.0
2050,NO,PHS,75,Power,432.2248733640681
2040,NO,H2Tank,17,H2,11.547531034924198
2040,DK,Battery,65,Power,26.026936241367796
2030,FR,Battery,19,Power,3.3861467408129275
2050,UK,H2Tank,28,H2,-0.0
2030,DE,Battery,4,Power,-0.0
2040,NO,PHS,118,Power,-0.0
2040,DK,H2Tank,37,H2,15.0
2050,UK,H2Tank,112,H2,124.47130052946274
2050,DK,Battery,20,Power,-0.0
2030,DK,PHS,97,Power,0.0
2040,FR,PHS,39,Power,-0.0
2030,NO,H2Tank,94,H2,14.002066087250002
2020,FR,H2Tank,81,H2,40.0
2030,FR,PHS,71,Power,-0.0
2040,DK,PHS,22,Power,0.0
2020,UK,Battery,104,Power,5.002186497535236
2020,UK,Battery,51,Power,-0.0
2030,DE,Battery,54,Power,20.90082247861041
2040,DK,PHS,13,Power,0.0
2040,FR,H2Tank,101,H2,50.63060283853438
2030,DK,Battery,93,Power,42.17997408953644
2050,DE,PHS,103,Power,610.2923843192551
2040,FR,Battery,72,Power,154.0502639461542
2040,FR,H2Tank,62,H2,100.0
2050,FR,H2Tank,86,H2,193.30428561333332
2030,DE,PHS,12,Power,-0.0
2020,UK,H2Tank,68,H2,-0.0
2030,NO,Battery,77,Power,-0.0
2030,NO,PHS,81,Power,-0.0
2030,NO,H2Tank,55,H2,39.615413054675
2040,DK,H2Tank,76,H2,10.6875
2040,DE,H2Tank,40,H2,102.39374713052631
2050,DE,PHS,118,Power,601.2018024030036
2020,UK,H2Tank,100,H2,7.629648627880733
2030,UK,Battery,54,Power,72.14395589685965
2030,UK,Battery,17,Power,0.359709207657504
2020,DE,Battery,82,Power,-0.0
2030,DE,H2Tank,29,H2,29.024676066833337
2040,NO,H2Tank,104,H2,29.480886462807042
2050,DE,H2Tank,18,H2,59.54980212500001
2030,NO,Battery,38,Power,-0.0
2050,DE,PHS,113,Power,604.216850526278
2040,FR,Battery,89,Power,388.96848959921476
2050,NO,H2Tank,28,H2,12.898144602278123
2040,DK,Battery,81,Power,74.65276958901975
2040,UK,Battery,63,Power,203.43708261586778
2020,DK,H2Tank,79,H2,0.0
2050,UK,H2Tank,99,H2,43.38904296220835
2020,DE,PHS,99,Power,-0.0
2020,NO,H2Tank,41,H2,0.20914679498794492
2020,FR,PHS,66,Power,-0.0
2030,DK,PHS,65,Power,0.0
2020,FR,Battery,52,Power,10.184637592553761
2020,NO,Battery,67,Power,-0.0
2040,DK,PHS,118,Power,0.0
2050,UK,Battery,64,Power,623.5819039358541
2020,FR,H2Tank,70,H2,10.526315789473685
2040,DE,Battery,33,Power,79.13421651967737
2030,FR,Battery,42,Power,-0.0
2050,DK,Battery,71,Power,125.70450708746671
2040,DK,PHS,64,Power,0.0
2020,NO,H2Tank,108,H2,0.506604960799999
2050,DE,PHS,115,Power,603.0090210420759
2030,DK,H2Tank,22,H2,0.0
2050,NO,PHS,86,Power,474.414435482794
2040,FR,PHS,57,Power,-0.0
2050,DK,Battery,88,Power,261.13078752056543
2020,NO,H2Tank,119,H2,0.506604960799999
2030,NO,Battery,75,Power,-0.0
2040,NO,PHS,57,Power,-0.0
2020,DE,Battery,12,Power,-0.0
2050,NO,Battery,92,Power,13.453745004999009
2040,UK,H2Tank,27,H2,0.0
2030,DE,PHS,108,Power,-0.0
2040,DE,PHS,41,Power,-0.0
2040,FR,Battery,10,Power,52.60532366063572
2040,NO,Battery,94,Power,-0.0
2020,FR,PHS,46,Power,-0.0
2020,DK,H2Tank,25,H2,0.0
2050,NO,H2Tank,72,H2,59.35369406567516
2020,NO,Battery,15,Power,-0.0
2050,UK,PHS,108,Power,202.4156730738763
2040,FR,PHS,56,Power,-0.0
2050,UK,PHS,41,Power,134.9971420600121
2030,NO,H2Tank,5,H2,12.3012529915564
2050,NO,PHS,117,Power,451.35270450675955
2050,FR,PHS,89,Power,584.6535377283838
2050,NO,PHS,85,Power,474.8893248076016
2020,FR,Battery,103,Power,49.88512641149428
2040,UK,PHS,114,Power,-0.0
2050,UK,PHS,72,Power,222.49279285243475
2020,DK,Battery,59,Power,41.71346054970564
2040,DE,PHS,89,Power,-0.0
2020,DE,H2Tank,48,H2,-0.0
2020,UK,PHS,63,Power,-0.0
2030,DE,H2Tank,57,H2,70.0
2050,UK,H2Tank,116,H2,101.69755526388994
2030,NO,Battery,66,Power,-0.0
2040,NO,H2Tank,65,H2,71.06195608635623
2050,DE,Battery,64,Power,390.56914573858865
2020,DK,PHS,32,Power,0.0
2040,DK,H2Tank,4,H2,11.0625
2020,DK,PHS,20,Power,0.0
2030,FR,Battery,62,Power,115.90549091647178
2030,FR,H2Tank,117,H2,25.0
2050,NO,PHS,20,Power,266.2808553162438
2020,DE,H2Tank,52,H2,29.113265676803316
2030,UK,Battery,72,Power,34.284817446509194
2050,UK,Battery,101,Power,1141.12267344428
2050,UK,PHS,96,Power,204.86052352975187
2020,FR,Battery,9,Power,2.049593240232613
2030,NO,Battery,60,Power,-0.0
2030,DK,PHS,33,Power,0.0
2030,FR,H2Tank,34,H2,45.35801747300833
2030,DK,H2Tank,14,H2,0.0
2040,DE,H2Tank,2,H2,70.30488505456535
2020,DE,Battery,34,Power,-0.0
2020,UK,Battery,81,Power,5.013705344026811
2020,DK,H2Tank,120,H2,-0.0
2040,DE,PHS,58,Power,-0.0
2030,DE,H2Tank,58,H2,70.0
2040,NO,PHS,114,Power,-0.0
2030,FR,PHS,48,Power,-0.0
2030,FR,PHS,84,Power,-0.0
2040,DK,H2Tank,109,H2,7.894736842105263
2030,UK,Battery,71,Power,38.23166301058803
2020,UK,PHS,37,Power,-0.0
2050,FR,PHS,110,Power,505.0276103585039
2040,NO,Battery,82,Power,-0.0
2020,NO,PHS,22,Power,-0.0
2030,DE,Battery,116,Power,30.318756245066467
2030,NO,PHS,104,Power,-0.0
2050,NO,Battery,69,Power,7.525390151842755
2050,DK,Battery,69,Power,153.59440379425047
2040,UK,H2Tank,62,H2,30.0
2040,NO,H2Tank,18,H2,2.147400934512688
2030,UK,H2Tank,74,H2,0.0
2050,DE,PHS,18,Power,379.3170422479357
2050,FR,H2Tank,4,H2,100.0
2020,DK,Battery,61,Power,41.7051182747303
2020,UK,H2Tank,44,H2,3.930213783580654
2050,FR,Battery,75,Power,265.5495471164113
2020,FR,Battery,34,Power,-0.0
2040,UK,PHS,86,Power,-0.0
2020,NO,H2Tank,23,H2,0.20914679498794492
2040,DK,Battery,32,Power,40.51703385324667
2040,UK,H2Tank,65,H2,30.0
2050,DE,PHS,85,Power,621.3827066367727
2050,DE,H2Tank,101,H2,153.1154599118245
2050,NO,Battery,9,Power,7.535697732603495
2050,DK,PHS,35,Power,60.108095948437054
2050,DK,H2Tank,1,H2,20.0
2020,UK,Battery,68,Power,-0.0
2020,FR,H2Tank,31,H2,24.704919968178626
2040,UK,PHS,55,Power,-0.0
2020,NO,H2Tank,82,H2,0.5101521067341936
2040,FR,H2Tank,47,H2,14.621099834941305
2020,DE,H2Tank,78,H2,31.594043329724997
2040,FR,PHS,109,Power,-0.0
2040,DK,PHS,37,Power,0.0
2050,FR,PHS,50,Power,400.45031096116804
2030,NO,PHS,23,Power,-0.0
2020,NO,H2Tank,78,H2,0.5101521067341936
2030,NO,PHS,8,Power,-0.0
2050,NO,H2Tank,10,H2,61.9185325905921
2030,NO,H2Tank,39,H2,1.7758933341680496
2030,UK,H2Tank,78,H2,11.399999999999999
2050,NO,H2Tank,113,H2,59.85381200328022
2020,FR,PHS,2,Power,-0.0
2040,FR,PHS,90,Power,-0.0
2020,FR,Battery,112,Power,25.020009003000816
2020,UK,H2Tank,2,H2,5.0
2030,NO,H2Tank,14,H2,9.167011800380706
2050,DK,H2Tank,42,H2,19.10380769035088
2040,FR,H2Tank,8,H2,29.15393935144572
2040,UK,Battery,114,Power,200.12004201120246
2020,FR,H2Tank,110,H2,23.594599800350878
2050,DE,Battery,52,Power,222.281687214045
2050,DK,H2Tank,48,H2,-0.0
2020,FR,PHS,14,Power,-0.0
2030,DE,PHS,73,Power,-0.0
2040,DK,PHS,107,Power,0.0
2050,NO,Battery,80,Power,15.083458009090577
2050,DK,Battery,30,Power,25.970167215525578
